[Step 0] Agent 0 Action: 0, Reward: 0.0000
[Step 0] Agent 1 Action: 0, Reward: 0.0000
[Step 0] Agent 2 Action: 1, Reward: 0.0000
[Step 0] Agent 3 Action: 0, Reward: 0.0000
[Step 0] Adaptive green duration: 40
[Simulate] Step 1: Queue length 0, Waiting time 0.0, Emergency Delay: 0.0
[Simulate] Step 1262: Queue length 48, Waiting time 7866.0, Emergency Delay: 3490.0
[Simulate] Step 1263: Queue length 49, Waiting time 7915.0, Emergency Delay: 3497.0
[Simulate] Step 1264: Queue length 51, Waiting time 7966.0, Emergency Delay: 3504.0
[Simulate] Step 1265: Queue length 51, Waiting time 8017.0, Emergency Delay: 3510.0
[Simulate] Step 1266: Queue length 52, Waiting time 8069.0, Emergency Delay: 3517.0
[Simulate] Step 1267: Queue length 53, Waiting time 8122.0, Emergency Delay: 3524.0
[Simulate] Step 1268: Queue length 54, Waiting time 8176.0, Emergency Delay: 3531.0
[Simulate] Step 1269: Queue length 54, Waiting time 8230.0, Emergency Delay: 3538.0
[Simulate] Step 1270: Queue length 54, Waiting time 8284.0, Emergency Delay: 3545.0
[Simulate] Step 1271: Queue length 54, Waiting time 8338.0, Emergency Delay: 3552.0
[Simulate] Step 1272: Queue length 52, Waiting time 8390.0, Emergency Delay: 3461.0
[Simulate] Step 1273: Queue length 50, Waiting time 8440.0, Emergency Delay: 3468.0
[Simulate] Step 1274: Queue length 51, Waiting time 8491.0, Emergency Delay: 3377.0
[Simulate] Step 1275: Queue length 52, Waiting time 8543.0, Emergency Delay: 3384.0
[Simulate] Step 1276: Queue length 53, Waiting time 8596.0, Emergency Delay: 3391.0
[Simulate] Step 1277: Queue length 54, Waiting time 8650.0, Emergency Delay: 3398.0
[Simulate] Step 1278: Queue length 54, Waiting time 8704.0, Emergency Delay: 3405.0
[Simulate] Step 1279: Queue length 54, Waiting time 8758.0, Emergency Delay: 3411.0
[Simulate] Step 1280: Queue length 54, Waiting time 8812.0, Emergency Delay: 3417.0
[Simulate] Step 1281: Queue length 54, Waiting time 8866.0, Emergency Delay: 3424.0
[Simulate] Step 1282: Queue length 54, Waiting time 8920.0, Emergency Delay: 3431.0
[Simulate] Step 1283: Queue length 52, Waiting time 8972.0, Emergency Delay: 3438.0
[Simulate] Step 1284: Queue length 52, Waiting time 9024.0, Emergency Delay: 3445.0
[Simulate] Step 1285: Queue length 52, Waiting time 9076.0, Emergency Delay: 3452.0
[Simulate] Step 1286: Queue length 52, Waiting time 9128.0, Emergency Delay: 3459.0
[Simulate] Step 1287: Queue length 48, Waiting time 9176.0, Emergency Delay: 3466.0
[Simulate] Step 1288: Queue length 46, Waiting time 8263.0, Emergency Delay: 3473.0
[Step 1288] Agent 0 Action: 1, Reward: 0.4453
[Step 1288] Agent 1 Action: 1, Reward: 0.3687
[Step 1288] Agent 2 Action: 2, Reward: 0.2567
[Step 1288] Agent 3 Action: 1, Reward: 0.4333
[Step 1288] Adaptive green duration: 50
[Simulate] Step 1289: Queue length 41, Waiting time 8303.0, Emergency Delay: 3480.0
[Simulate] Step 1290: Queue length 37, Waiting time 8340.0, Emergency Delay: 3486.0
[Simulate] Step 1291: Queue length 33, Waiting time 8373.0, Emergency Delay: 3492.0
[Simulate] Step 1292: Queue length 29, Waiting time 8402.0, Emergency Delay: 3498.0
[Simulate] Step 1293: Queue length 25, Waiting time 8427.0, Emergency Delay: 3503.0
[Simulate] Step 1294: Queue length 21, Waiting time 8448.0, Emergency Delay: 3507.0
[Simulate] Step 1295: Queue length 21, Waiting time 8469.0, Emergency Delay: 3511.0
[Simulate] Step 1296: Queue length 20, Waiting time 8489.0, Emergency Delay: 3514.0
[Simulate] Step 1297: Queue length 22, Waiting time 8511.0, Emergency Delay: 3518.0
[Simulate] Step 1298: Queue length 28, Waiting time 8539.0, Emergency Delay: 3523.0
[Simulate] Step 1299: Queue length 32, Waiting time 8571.0, Emergency Delay: 3529.0
[Simulate] Step 1300: Queue length 34, Waiting time 8605.0, Emergency Delay: 3536.0
[Simulate] Step 1301: Queue length 38, Waiting time 8643.0, Emergency Delay: 3541.0
[Simulate] Step 1302: Queue length 40, Waiting time 8683.0, Emergency Delay: 3546.0
[Simulate] Step 1303: Queue length 41, Waiting time 8724.0, Emergency Delay: 3552.0
[Simulate] Step 1304: Queue length 44, Waiting time 8768.0, Emergency Delay: 3559.0
[Simulate] Step 1305: Queue length 45, Waiting time 8813.0, Emergency Delay: 3566.0
[Simulate] Step 1306: Queue length 47, Waiting time 8860.0, Emergency Delay: 3573.0
[Simulate] Step 1307: Queue length 50, Waiting time 8910.0, Emergency Delay: 3580.0
[Simulate] Step 1308: Queue length 50, Waiting time 8960.0, Emergency Delay: 3587.0
[Simulate] Step 1309: Queue length 51, Waiting time 9011.0, Emergency Delay: 3593.0
[Simulate] Step 1310: Queue length 52, Waiting time 9063.0, Emergency Delay: 3599.0
[Simulate] Step 1311: Queue length 50, Waiting time 9113.0, Emergency Delay: 3605.0
[Simulate] Step 1312: Queue length 52, Waiting time 9165.0, Emergency Delay: 3611.0
[Simulate] Step 1313: Queue length 52, Waiting time 9217.0, Emergency Delay: 3618.0
[Simulate] Step 1314: Queue length 52, Waiting time 9269.0, Emergency Delay: 3625.0
[Simulate] Step 1315: Queue length 53, Waiting time 9322.0, Emergency Delay: 3632.0
[Simulate] Step 1316: Queue length 53, Waiting time 9375.0, Emergency Delay: 3639.0
[Simulate] Step 1317: Queue length 53, Waiting time 9428.0, Emergency Delay: 3646.0
[Simulate] Step 1318: Queue length 51, Waiting time 9479.0, Emergency Delay: 3653.0
[Simulate] Step 1319: Queue length 51, Waiting time 9530.0, Emergency Delay: 3660.0
[Simulate] Step 1320: Queue length 51, Waiting time 9581.0, Emergency Delay: 3667.0
[Simulate] Step 1321: Queue length 51, Waiting time 9632.0, Emergency Delay: 3674.0
[Simulate] Step 1322: Queue length 52, Waiting time 9684.0, Emergency Delay: 3681.0
[Simulate] Step 1323: Queue length 53, Waiting time 9737.0, Emergency Delay: 3688.0
[Simulate] Step 1324: Queue length 53, Waiting time 9790.0, Emergency Delay: 3695.0
[Simulate] Step 1325: Queue length 51, Waiting time 9841.0, Emergency Delay: 3702.0
[Simulate] Step 1326: Queue length 52, Waiting time 9893.0, Emergency Delay: 3709.0
[Simulate] Step 1327: Queue length 52, Waiting time 9945.0, Emergency Delay: 3716.0
[Simulate] Step 1328: Queue length 52, Waiting time 9997.0, Emergency Delay: 3723.0
[Simulate] Step 1329: Queue length 52, Waiting time 10049.0, Emergency Delay: 3730.0
[Simulate] Step 1330: Queue length 53, Waiting time 10102.0, Emergency Delay: 3737.0
[Simulate] Step 1331: Queue length 53, Waiting time 10155.0, Emergency Delay: 3744.0
[Simulate] Step 1332: Queue length 52, Waiting time 10207.0, Emergency Delay: 3751.0
[Simulate] Step 1333: Queue length 52, Waiting time 10259.0, Emergency Delay: 3758.0
[Simulate] Step 1334: Queue length 52, Waiting time 10311.0, Emergency Delay: 3765.0
[Simulate] Step 1335: Queue length 53, Waiting time 10364.0, Emergency Delay: 3772.0
[Simulate] Step 1336: Queue length 54, Waiting time 10418.0, Emergency Delay: 3779.0
[Simulate] Step 1337: Queue length 50, Waiting time 10468.0, Emergency Delay: 3786.0
[Simulate] Step 1338: Queue length 47, Waiting time 9758.0, Emergency Delay: 3793.0
[Step 1338] Agent 0 Action: 1, Reward: 0.3303
[Step 1338] Agent 1 Action: 1, Reward: 0.3023
[Step 1338] Agent 2 Action: 0, Reward: 0.1503
[Step 1338] Agent 3 Action: 1, Reward: 0.3630
[SetYellow] TL TL3: Set yellow phase 3 out of 4 phases.
[Simulate] Step 1339: Queue length 45, Waiting time 9803.0, Emergency Delay: 3799.0
[Simulate] Step 1340: Queue length 41, Waiting time 9844.0, Emergency Delay: 3804.0
[Simulate] Step 1341: Queue length 38, Waiting time 9882.0, Emergency Delay: 3809.0
[Simulate] Step 1342: Queue length 34, Waiting time 9179.0, Emergency Delay: 3813.0
[Step 1342] Adaptive green duration: 50
[Simulate] Step 1343: Queue length 32, Waiting time 9211.0, Emergency Delay: 3817.0
[Simulate] Step 1344: Queue length 30, Waiting time 9241.0, Emergency Delay: 3821.0
[Simulate] Step 1345: Queue length 28, Waiting time 9269.0, Emergency Delay: 3825.0
[Simulate] Step 1346: Queue length 25, Waiting time 9294.0, Emergency Delay: 3830.0
[Simulate] Step 1347: Queue length 27, Waiting time 9321.0, Emergency Delay: 3836.0
[Simulate] Step 1348: Queue length 30, Waiting time 9351.0, Emergency Delay: 3842.0
[Simulate] Step 1349: Queue length 32, Waiting time 9383.0, Emergency Delay: 3847.0
[Simulate] Step 1350: Queue length 34, Waiting time 9417.0, Emergency Delay: 3852.0
[Simulate] Step 1351: Queue length 37, Waiting time 9454.0, Emergency Delay: 3857.0
[Simulate] Step 1352: Queue length 40, Waiting time 9494.0, Emergency Delay: 3863.0
[Simulate] Step 1353: Queue length 43, Waiting time 9537.0, Emergency Delay: 3868.0
[Simulate] Step 1354: Queue length 43, Waiting time 9580.0, Emergency Delay: 3874.0
[Simulate] Step 1355: Queue length 47, Waiting time 9627.0, Emergency Delay: 3880.0
[Simulate] Step 1356: Queue length 49, Waiting time 9676.0, Emergency Delay: 3887.0
[Simulate] Step 1357: Queue length 52, Waiting time 9728.0, Emergency Delay: 3894.0
[Simulate] Step 1358: Queue length 57, Waiting time 9785.0, Emergency Delay: 3899.0
[Simulate] Step 1359: Queue length 59, Waiting time 9844.0, Emergency Delay: 3904.0
[Simulate] Step 1360: Queue length 61, Waiting time 9905.0, Emergency Delay: 3908.0
[Simulate] Step 1361: Queue length 63, Waiting time 9968.0, Emergency Delay: 3914.0
[Simulate] Step 1362: Queue length 65, Waiting time 10033.0, Emergency Delay: 3920.0
[Simulate] Step 1363: Queue length 65, Waiting time 10098.0, Emergency Delay: 3926.0
[Simulate] Step 1364: Queue length 65, Waiting time 10163.0, Emergency Delay: 3931.0
[Simulate] Step 1365: Queue length 66, Waiting time 10229.0, Emergency Delay: 3935.0
[Simulate] Step 1366: Queue length 67, Waiting time 10296.0, Emergency Delay: 3940.0
[Simulate] Step 1367: Queue length 68, Waiting time 10364.0, Emergency Delay: 3946.0
[Simulate] Step 1368: Queue length 68, Waiting time 10432.0, Emergency Delay: 3951.0
[Simulate] Step 1369: Queue length 69, Waiting time 10501.0, Emergency Delay: 3956.0
[Simulate] Step 1370: Queue length 69, Waiting time 10570.0, Emergency Delay: 3961.0
[Simulate] Step 1371: Queue length 68, Waiting time 10638.0, Emergency Delay: 3966.0
[Simulate] Step 1372: Queue length 67, Waiting time 10705.0, Emergency Delay: 3971.0
[Simulate] Step 1373: Queue length 68, Waiting time 10773.0, Emergency Delay: 3975.0
[Simulate] Step 1374: Queue length 69, Waiting time 10842.0, Emergency Delay: 3980.0
[Simulate] Step 1375: Queue length 69, Waiting time 10911.0, Emergency Delay: 3985.0
[Simulate] Step 1376: Queue length 69, Waiting time 10980.0, Emergency Delay: 3990.0
[Simulate] Step 1377: Queue length 70, Waiting time 11050.0, Emergency Delay: 3995.0
[Simulate] Step 1378: Queue length 70, Waiting time 11120.0, Emergency Delay: 4000.0
[Simulate] Step 1379: Queue length 70, Waiting time 11190.0, Emergency Delay: 4005.0
[Simulate] Step 1380: Queue length 68, Waiting time 11258.0, Emergency Delay: 3205.0
[Simulate] Step 1381: Queue length 68, Waiting time 11326.0, Emergency Delay: 3209.0
[Simulate] Step 1382: Queue length 69, Waiting time 11395.0, Emergency Delay: 3213.0
[Simulate] Step 1383: Queue length 69, Waiting time 11464.0, Emergency Delay: 3217.0
[Simulate] Step 1384: Queue length 69, Waiting time 11533.0, Emergency Delay: 3221.0
[Simulate] Step 1385: Queue length 71, Waiting time 11604.0, Emergency Delay: 3225.0
[Simulate] Step 1386: Queue length 71, Waiting time 11675.0, Emergency Delay: 3229.0
[Simulate] Step 1387: Queue length 71, Waiting time 11746.0, Emergency Delay: 3233.0
[Simulate] Step 1388: Queue length 69, Waiting time 11815.0, Emergency Delay: 3237.0
[Simulate] Step 1389: Queue length 67, Waiting time 11777.0, Emergency Delay: 3240.0
[Simulate] Step 1390: Queue length 65, Waiting time 11842.0, Emergency Delay: 2428.0
[Simulate] Step 1391: Queue length 57, Waiting time 11050.0, Emergency Delay: 2430.0
[Simulate] Step 1392: Queue length 49, Waiting time 10052.0, Emergency Delay: 2431.0
[Step 1392] Agent 0 Action: 1, Reward: 0.2323
[Step 1392] Agent 1 Action: 3, Reward: 0.1297
[Step 1392] Agent 2 Action: 0, Reward: -0.0397
[Step 1392] Agent 3 Action: 1, Reward: 0.0477
[SetYellow] TL TL2: Set yellow phase 2 out of 4 phases.
[Simulate] Step 1393: Queue length 41, Waiting time 9995.0, Emergency Delay: 2431.0
[Simulate] Step 1394: Queue length 33, Waiting time 10028.0, Emergency Delay: 2431.0
[Simulate] Step 1395: Queue length 28, Waiting time 10056.0, Emergency Delay: 2431.0
[Simulate] Step 1396: Queue length 22, Waiting time 9660.0, Emergency Delay: 2431.0
[Step 1396] Adaptive green duration: 50
[Simulate] Step 1397: Queue length 18, Waiting time 9678.0, Emergency Delay: 2431.0
[Simulate] Step 1398: Queue length 15, Waiting time 9693.0, Emergency Delay: 2432.0
[Simulate] Step 1399: Queue length 12, Waiting time 9705.0, Emergency Delay: 2434.0
[Simulate] Step 1400: Queue length 8, Waiting time 9209.0, Emergency Delay: 2436.0
[Simulate] Step 1401: Queue length 7, Waiting time 8535.0, Emergency Delay: 2438.0
[Simulate] Step 1402: Queue length 6, Waiting time 8541.0, Emergency Delay: 2439.0
[Simulate] Step 1403: Queue length 9, Waiting time 8550.0, Emergency Delay: 2440.0
[Simulate] Step 1404: Queue length 15, Waiting time 8565.0, Emergency Delay: 2441.0
[Simulate] Step 1405: Queue length 23, Waiting time 8244.0, Emergency Delay: 2442.0
[Simulate] Step 1406: Queue length 21, Waiting time 8265.0, Emergency Delay: 2443.0
[Simulate] Step 1407: Queue length 22, Waiting time 7638.0, Emergency Delay: 2444.0
[Simulate] Step 1408: Queue length 28, Waiting time 7325.0, Emergency Delay: 2445.0
[Simulate] Step 1409: Queue length 31, Waiting time 7356.0, Emergency Delay: 2446.0
[Simulate] Step 1410: Queue length 36, Waiting time 7392.0, Emergency Delay: 2447.0
[Simulate] Step 1411: Queue length 40, Waiting time 6900.0, Emergency Delay: 2448.0
[Simulate] Step 1412: Queue length 43, Waiting time 6943.0, Emergency Delay: 2449.0
[Simulate] Step 1413: Queue length 48, Waiting time 6991.0, Emergency Delay: 2450.0
[Simulate] Step 1414: Queue length 50, Waiting time 6594.0, Emergency Delay: 2451.0
[Simulate] Step 1415: Queue length 51, Waiting time 6645.0, Emergency Delay: 2452.0
[Simulate] Step 1416: Queue length 51, Waiting time 6696.0, Emergency Delay: 2453.0
[Simulate] Step 1417: Queue length 57, Waiting time 6432.0, Emergency Delay: 2454.0
[Simulate] Step 1418: Queue length 54, Waiting time 6486.0, Emergency Delay: 2455.0
[Simulate] Step 1419: Queue length 54, Waiting time 6540.0, Emergency Delay: 2456.0
[Simulate] Step 1420: Queue length 53, Waiting time 6304.0, Emergency Delay: 2457.0
[Simulate] Step 1421: Queue length 54, Waiting time 6358.0, Emergency Delay: 2458.0
[Simulate] Step 1422: Queue length 55, Waiting time 6413.0, Emergency Delay: 2459.0
[Simulate] Step 1423: Queue length 55, Waiting time 6468.0, Emergency Delay: 1687.0
[Simulate] Step 1424: Queue length 55, Waiting time 5942.0, Emergency Delay: 1688.0
[Simulate] Step 1425: Queue length 55, Waiting time 5997.0, Emergency Delay: 1689.0
[Simulate] Step 1426: Queue length 55, Waiting time 6052.0, Emergency Delay: 1509.0
[Simulate] Step 1427: Queue length 55, Waiting time 6107.0, Emergency Delay: 1510.0
[Simulate] Step 1428: Queue length 55, Waiting time 6001.0, Emergency Delay: 1511.0
[Simulate] Step 1429: Queue length 56, Waiting time 6057.0, Emergency Delay: 1512.0
[Simulate] Step 1430: Queue length 56, Waiting time 6113.0, Emergency Delay: 1513.0
[Simulate] Step 1431: Queue length 56, Waiting time 6106.0, Emergency Delay: 1514.0
[Simulate] Step 1432: Queue length 56, Waiting time 6162.0, Emergency Delay: 1515.0
[Simulate] Step 1433: Queue length 55, Waiting time 6207.0, Emergency Delay: 1516.0
[Simulate] Step 1434: Queue length 55, Waiting time 6262.0, Emergency Delay: 1517.0
[Simulate] Step 1435: Queue length 55, Waiting time 6317.0, Emergency Delay: 1518.0
[Simulate] Step 1436: Queue length 55, Waiting time 6372.0, Emergency Delay: 1519.0
[Simulate] Step 1437: Queue length 55, Waiting time 6427.0, Emergency Delay: 741.0
[Simulate] Step 1438: Queue length 55, Waiting time 6135.0, Emergency Delay: 742.0
[Simulate] Step 1439: Queue length 55, Waiting time 6190.0, Emergency Delay: 239.0
[Simulate] Step 1440: Queue length 55, Waiting time 6245.0, Emergency Delay: 240.0
[Simulate] Step 1441: Queue length 55, Waiting time 6300.0, Emergency Delay: 241.0
[Simulate] Step 1442: Queue length 53, Waiting time 6353.0, Emergency Delay: 242.0
[Simulate] Step 1443: Queue length 51, Waiting time 6239.0, Emergency Delay: 243.0
[Simulate] Step 1444: Queue length 50, Waiting time 6289.0, Emergency Delay: 244.0
[Simulate] Step 1445: Queue length 45, Waiting time 5842.0, Emergency Delay: 244.0
[Simulate] Step 1446: Queue length 41, Waiting time 5672.0, Emergency Delay: 244.0
[Step 1446] Agent 0 Action: 1, Reward: 0.2090
[Step 1446] Agent 1 Action: 2, Reward: 0.8590
[Step 1446] Agent 2 Action: 1, Reward: 0.0537
[Step 1446] Agent 3 Action: 1, Reward: 0.2043
[SetYellow] TL TL2: Set yellow phase 0 out of 4 phases.
[Simulate] Step 1447: Queue length 37, Waiting time 5359.0, Emergency Delay: 244.0
[Simulate] Step 1448: Queue length 36, Waiting time 5125.0, Emergency Delay: 244.0
[Simulate] Step 1449: Queue length 31, Waiting time 5156.0, Emergency Delay: 244.0
[Simulate] Step 1450: Queue length 28, Waiting time 4478.0, Emergency Delay: 244.0
[SetYellow] TL TL3: Set yellow phase 1 out of 4 phases.
[Simulate] Step 1451: Queue length 22, Waiting time 4500.0, Emergency Delay: 244.0
[Simulate] Step 1452: Queue length 16, Waiting time 4279.0, Emergency Delay: 245.0
[Simulate] Step 1453: Queue length 14, Waiting time 3703.0, Emergency Delay: 246.0
[Simulate] Step 1454: Queue length 13, Waiting time 3660.0, Emergency Delay: 247.0
[Step 1454] Adaptive green duration: 50
[Simulate] Step 1455: Queue length 14, Waiting time 3674.0, Emergency Delay: 248.0
[Simulate] Step 1456: Queue length 11, Waiting time 3685.0, Emergency Delay: 249.0
[Simulate] Step 1457: Queue length 16, Waiting time 3701.0, Emergency Delay: 250.0
[Simulate] Step 1458: Queue length 19, Waiting time 3583.0, Emergency Delay: 251.0
[Simulate] Step 1459: Queue length 21, Waiting time 3604.0, Emergency Delay: 252.0
[Simulate] Step 1460: Queue length 21, Waiting time 3625.0, Emergency Delay: 253.0
[Simulate] Step 1461: Queue length 25, Waiting time 3610.0, Emergency Delay: 254.0
[Simulate] Step 1462: Queue length 29, Waiting time 3639.0, Emergency Delay: 255.0
[Simulate] Step 1463: Queue length 29, Waiting time 3600.0, Emergency Delay: 256.0
[Simulate] Step 1464: Queue length 31, Waiting time 3593.0, Emergency Delay: 257.0
[Simulate] Step 1465: Queue length 34, Waiting time 3627.0, Emergency Delay: 258.0
[Simulate] Step 1466: Queue length 38, Waiting time 3665.0, Emergency Delay: 259.0
[Simulate] Step 1467: Queue length 41, Waiting time 3601.0, Emergency Delay: 16.0
[Simulate] Step 1468: Queue length 41, Waiting time 3642.0, Emergency Delay: 17.0
[Simulate] Step 1469: Queue length 44, Waiting time 3648.0, Emergency Delay: 18.0
[Simulate] Step 1470: Queue length 48, Waiting time 3696.0, Emergency Delay: 19.0
[Simulate] Step 1471: Queue length 46, Waiting time 3742.0, Emergency Delay: 20.0
[Simulate] Step 1472: Queue length 44, Waiting time 3786.0, Emergency Delay: 20.0
[Simulate] Step 1473: Queue length 45, Waiting time 3767.0, Emergency Delay: 20.0
[Simulate] Step 1474: Queue length 42, Waiting time 3809.0, Emergency Delay: 21.0
[Simulate] Step 1475: Queue length 42, Waiting time 3851.0, Emergency Delay: 21.0
[Simulate] Step 1476: Queue length 42, Waiting time 3893.0, Emergency Delay: 21.0
[Simulate] Step 1477: Queue length 42, Waiting time 3935.0, Emergency Delay: 21.0
[Simulate] Step 1478: Queue length 42, Waiting time 3914.0, Emergency Delay: 21.0
[Simulate] Step 1479: Queue length 41, Waiting time 3955.0, Emergency Delay: 21.0
[Simulate] Step 1480: Queue length 43, Waiting time 3998.0, Emergency Delay: 21.0
[Simulate] Step 1481: Queue length 47, Waiting time 4045.0, Emergency Delay: 22.0
[Simulate] Step 1482: Queue length 48, Waiting time 4059.0, Emergency Delay: 23.0
[Simulate] Step 1483: Queue length 48, Waiting time 4107.0, Emergency Delay: 24.0
[Simulate] Step 1484: Queue length 49, Waiting time 4156.0, Emergency Delay: 24.0
[Simulate] Step 1485: Queue length 49, Waiting time 4205.0, Emergency Delay: 24.0
[Simulate] Step 1486: Queue length 51, Waiting time 4256.0, Emergency Delay: 25.0
[Simulate] Step 1487: Queue length 49, Waiting time 4274.0, Emergency Delay: 26.0
[Simulate] Step 1488: Queue length 48, Waiting time 4322.0, Emergency Delay: 27.0
[Simulate] Step 1489: Queue length 52, Waiting time 4374.0, Emergency Delay: 28.0
[Simulate] Step 1490: Queue length 53, Waiting time 4427.0, Emergency Delay: 29.0
[Simulate] Step 1491: Queue length 53, Waiting time 4480.0, Emergency Delay: 30.0
[Simulate] Step 1492: Queue length 54, Waiting time 4534.0, Emergency Delay: 31.0
[Simulate] Step 1493: Queue length 54, Waiting time 4557.0, Emergency Delay: 32.0
[Simulate] Step 1494: Queue length 54, Waiting time 4611.0, Emergency Delay: 33.0
[Simulate] Step 1495: Queue length 54, Waiting time 4665.0, Emergency Delay: 34.0
[Simulate] Step 1496: Queue length 51, Waiting time 4716.0, Emergency Delay: 35.0
[Simulate] Step 1497: Queue length 51, Waiting time 4767.0, Emergency Delay: 35.0
[Simulate] Step 1498: Queue length 47, Waiting time 4814.0, Emergency Delay: 35.0
[Simulate] Step 1499: Queue length 50, Waiting time 4864.0, Emergency Delay: 35.0
[Simulate] Step 1500: Queue length 48, Waiting time 4912.0, Emergency Delay: 36.0
[Simulate] Step 1501: Queue length 50, Waiting time 4736.0, Emergency Delay: 37.0
[Simulate] Step 1502: Queue length 49, Waiting time 4785.0, Emergency Delay: 38.0
[Simulate] Step 1503: Queue length 44, Waiting time 4781.0, Emergency Delay: 39.0
[Simulate] Step 1504: Queue length 41, Waiting time 4075.0, Emergency Delay: 40.0
[Step 1504] Agent 0 Action: 1, Reward: 0.1447
[Step 1504] Agent 1 Action: 2, Reward: 0.2840
[Step 1504] Agent 2 Action: 2, Reward: 0.3467
[Step 1504] Agent 3 Action: 1, Reward: 0.1767
[SetYellow] TL TL3: Set yellow phase 2 out of 4 phases.
[Simulate] Step 1505: Queue length 35, Waiting time 4107.0, Emergency Delay: 40.0
[Simulate] Step 1506: Queue length 34, Waiting time 4075.0, Emergency Delay: 40.0
[Simulate] Step 1507: Queue length 30, Waiting time 4105.0, Emergency Delay: 41.0
[Simulate] Step 1508: Queue length 25, Waiting time 3842.0, Emergency Delay: 41.0
[Step 1508] Adaptive green duration: 50
[Simulate] Step 1509: Queue length 20, Waiting time 3854.0, Emergency Delay: 41.0
[Simulate] Step 1510: Queue length 16, Waiting time 3870.0, Emergency Delay: 41.0
[Simulate] Step 1511: Queue length 16, Waiting time 3886.0, Emergency Delay: 42.0
[Simulate] Step 1512: Queue length 14, Waiting time 3897.0, Emergency Delay: 43.0
[Simulate] Step 1513: Queue length 16, Waiting time 3913.0, Emergency Delay: 44.0
[Simulate] Step 1514: Queue length 19, Waiting time 3932.0, Emergency Delay: 45.0
[Simulate] Step 1515: Queue length 20, Waiting time 3952.0, Emergency Delay: 46.0
[Simulate] Step 1516: Queue length 25, Waiting time 3976.0, Emergency Delay: 47.0
[Simulate] Step 1517: Queue length 29, Waiting time 4005.0, Emergency Delay: 48.0
[Simulate] Step 1518: Queue length 32, Waiting time 4029.0, Emergency Delay: 49.0
[Simulate] Step 1519: Queue length 34, Waiting time 4063.0, Emergency Delay: 50.0
[Simulate] Step 1520: Queue length 34, Waiting time 4097.0, Emergency Delay: 51.0
[Simulate] Step 1521: Queue length 32, Waiting time 4129.0, Emergency Delay: 52.0
[Simulate] Step 1522: Queue length 37, Waiting time 4160.0, Emergency Delay: 52.0
[Simulate] Step 1523: Queue length 40, Waiting time 4200.0, Emergency Delay: 53.0
[Simulate] Step 1524: Queue length 45, Waiting time 4245.0, Emergency Delay: 54.0
[Simulate] Step 1525: Queue length 49, Waiting time 4285.0, Emergency Delay: 55.0
[Simulate] Step 1526: Queue length 53, Waiting time 4338.0, Emergency Delay: 56.0
[Simulate] Step 1527: Queue length 53, Waiting time 4391.0, Emergency Delay: 57.0
[Simulate] Step 1528: Queue length 53, Waiting time 4438.0, Emergency Delay: 58.0
[Simulate] Step 1529: Queue length 53, Waiting time 4491.0, Emergency Delay: 59.0
[Simulate] Step 1530: Queue length 53, Waiting time 4544.0, Emergency Delay: 60.0
[Simulate] Step 1531: Queue length 53, Waiting time 4597.0, Emergency Delay: 61.0
[Simulate] Step 1532: Queue length 51, Waiting time 4648.0, Emergency Delay: 62.0
[Simulate] Step 1533: Queue length 51, Waiting time 4699.0, Emergency Delay: 63.0
[Simulate] Step 1534: Queue length 51, Waiting time 4750.0, Emergency Delay: 64.0
[Simulate] Step 1535: Queue length 51, Waiting time 4801.0, Emergency Delay: 65.0
[Simulate] Step 1536: Queue length 52, Waiting time 4853.0, Emergency Delay: 66.0
[Simulate] Step 1537: Queue length 53, Waiting time 4906.0, Emergency Delay: 67.0
[Simulate] Step 1538: Queue length 53, Waiting time 4959.0, Emergency Delay: 68.0
[Simulate] Step 1539: Queue length 53, Waiting time 5012.0, Emergency Delay: 69.0
[Simulate] Step 1540: Queue length 53, Waiting time 5065.0, Emergency Delay: 70.0
[Simulate] Step 1541: Queue length 53, Waiting time 5118.0, Emergency Delay: 71.0
[Simulate] Step 1542: Queue length 51, Waiting time 5169.0, Emergency Delay: 72.0
[Simulate] Step 1543: Queue length 50, Waiting time 5219.0, Emergency Delay: 72.0
[Simulate] Step 1544: Queue length 49, Waiting time 5268.0, Emergency Delay: 72.0
[Simulate] Step 1545: Queue length 49, Waiting time 5317.0, Emergency Delay: 72.0
[Simulate] Step 1546: Queue length 49, Waiting time 5366.0, Emergency Delay: 72.0
[Simulate] Step 1547: Queue length 50, Waiting time 5416.0, Emergency Delay: 72.0
[Simulate] Step 1548: Queue length 51, Waiting time 5467.0, Emergency Delay: 72.0
[Simulate] Step 1549: Queue length 52, Waiting time 5519.0, Emergency Delay: 72.0
[Simulate] Step 1550: Queue length 53, Waiting time 5572.0, Emergency Delay: 73.0
[Simulate] Step 1551: Queue length 53, Waiting time 5625.0, Emergency Delay: 74.0
[Simulate] Step 1552: Queue length 53, Waiting time 5678.0, Emergency Delay: 75.0
[Simulate] Step 1553: Queue length 53, Waiting time 5731.0, Emergency Delay: 76.0
[Simulate] Step 1554: Queue length 52, Waiting time 5783.0, Emergency Delay: 77.0
[Simulate] Step 1555: Queue length 49, Waiting time 5746.0, Emergency Delay: 78.0
[Simulate] Step 1556: Queue length 50, Waiting time 5702.0, Emergency Delay: 79.0
[Simulate] Step 1557: Queue length 46, Waiting time 5748.0, Emergency Delay: 80.0
[Simulate] Step 1558: Queue length 41, Waiting time 5127.0, Emergency Delay: 81.0
[Step 1558] Agent 0 Action: 1, Reward: -0.0033
