[Step 0] Action: 1, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 0. 0.]
[Step 2046] Action: 3, Phase: 4, Halts: [0. 1. 0. 0.], Waiting: [1. 1. 0. 0.]
[Step 2060] Action: 3, Phase: 6, Halts: [0. 1. 0. 0.], Waiting: [1. 1. 0. 0.]
[Step 2070] Action: 2, Phase: 6, Halts: [0. 1. 0. 0.], Waiting: [1. 1. 0. 0.]
[Step 2084] Action: 1, Phase: 4, Halts: [0. 1. 0. 0.], Waiting: [2. 2. 0. 0.]
[Step 2098] Action: 2, Phase: 2, Halts: [0. 1. 0. 0.], Waiting: [2. 2. 0. 0.]
[Step 2112] Action: 2, Phase: 4, Halts: [0. 1. 0. 0.], Waiting: [2. 2. 0. 0.]
[Step 2122] Action: 3, Phase: 4, Halts: [0. 1. 0. 0.], Waiting: [3. 2. 0. 0.]
[Step 2136] Action: 2, Phase: 6, Halts: [0. 1. 0. 0.], Waiting: [3. 3. 0. 0.]
[Step 2150] Action: 2, Phase: 4, Halts: [0. 1. 0. 0.], Waiting: [3. 4. 0. 0.]
[Step 2160] Action: 0, Phase: 4, Halts: [0. 1. 0. 0.], Waiting: [4. 4. 0. 0.]
[Step 2174] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 0. 0.]
[Step 2184] Action: 3, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 0. 0.]
[Step 2198] Action: 1, Phase: 6, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 0. 0.]
[Step 2212] Action: 3, Phase: 2, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 0. 0.]
[Step 2226] Action: 2, Phase: 6, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 0. 0.]
[Step 2240] Action: 0, Phase: 4, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 0. 0.]
[Step 2254] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 0. 0.]
[Step 2264] Action: 2, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 1. 0.]
[Step 2278] Action: 2, Phase: 4, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 0. 0.]
[Step 2288] Action: 3, Phase: 4, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 0. 0.]
[Step 2302] Action: 0, Phase: 6, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 0. 0.]
[Step 2316] Action: 3, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 0. 0.]
[Step 2330] Action: 1, Phase: 6, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 1. 0.]
[Step 2344] Action: 0, Phase: 2, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 1. 0.]
[Step 2358] Action: 1, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 1. 0.]
[Step 2372] Action: 0, Phase: 2, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 2. 1.]
[Step 2386] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 2. 1.]
[Step 2396] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 2. 1.]
[Step 2406] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 2. 1.]
[Step 2416] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 2. 1.]
[Step 2426] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 2. 1.]
[Step 2436] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 2. 1.]
[Step 2446] Action: 3, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 2. 1.]
[Step 2460] Action: 0, Phase: 6, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 2. 0.]
[Step 2474] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 3. 0.]
[Step 2484] Action: 3, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 3. 0.]
[Step 2498] Action: 1, Phase: 6, Halts: [0. 0. 0. 0.], Waiting: [1. 0. 3. 0.]
[Step 2512] Action: 0, Phase: 2, Halts: [0. 0. 0. 0.], Waiting: [1. 0. 3. 0.]
[Step 2526] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 3. 0.]
[Step 2536] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 3. 1.]
[Step 2546] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 3. 1.]
[Step 2556] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 3. 1.]
[Step 2566] Action: 1, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 3. 1.]
[Step 2580] Action: 0, Phase: 2, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 3. 1.]
[Step 2594] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 3. 1.]
[Step 2604] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 3. 1.]
[Step 2614] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 4. 1.]
[Step 2624] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 4. 2.]
[Step 2634] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 4. 2.]
[Step 2644] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 4. 2.]
[Step 2654] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 4. 2.]
[Step 2664] Action: 3, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 4. 2.]
[Step 2678] Action: 0, Phase: 6, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 4. 2.]
[Step 2692] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 5. 2.]
[Step 2702] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 5. 2.]
[Step 2712] Action: 1, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 5. 2.]
[Step 2726] Action: 0, Phase: 2, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 5. 2.]
[Step 2740] Action: 3, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 5. 2.]
[Step 2754] Action: 0, Phase: 6, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 5. 3.]
[Step 2768] Action: 1, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 5. 3.]
[Step 2782] Action: 0, Phase: 2, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 5. 3.]
[Step 2796] Action: 1, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 5. 3.]
[Step 2810] Action: 0, Phase: 2, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 5. 3.]
[Step 2824] Action: 3, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 5. 3.]
[Step 2838] Action: 0, Phase: 6, Halts: [1. 0. 0. 0.], Waiting: [0. 0. 5. 3.]
[Step 2852] Action: 0, Phase: 0, Halts: [1. 0. 0. 0.], Waiting: [0. 0. 5. 3.]
[Step 2862] Action: 0, Phase: 0, Halts: [1. 0. 0. 0.], Waiting: [0. 0. 5. 3.]
[Step 2872] Action: 0, Phase: 0, Halts: [1. 0. 0. 0.], Waiting: [0. 0. 5. 3.]
[Step 2882] Action: 0, Phase: 0, Halts: [1. 0. 0. 0.], Waiting: [0. 0. 5. 3.]
[Step 2892] Action: 0, Phase: 0, Halts: [1. 0. 0. 0.], Waiting: [0. 0. 5. 3.]
[Step 2902] Action: 0, Phase: 0, Halts: [1. 0. 0. 0.], Waiting: [0. 0. 6. 3.]
[Step 2912] Action: 2, Phase: 0, Halts: [1. 0. 0. 0.], Waiting: [0. 0. 6. 3.]
[Step 2926] Action: 0, Phase: 4, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 1. 0.]
[Step 2940] Action: 3, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 1. 0.]
[Step 2954] Action: 2, Phase: 6, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 0. 0.]
[Step 2968] Action: 0, Phase: 4, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 0. 0.]
[Step 2982] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 0. 0.]
[Step 2992] Action: 2, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 0. 0.]
[Step 3006] Action: 0, Phase: 4, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 0. 0.]
[Step 3020] Action: 1, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 0. 0.]
[Step 3034] Action: 2, Phase: 2, Halts: [0. 0. 0. 0.], Waiting: [1. 0. 0. 0.]
[Step 3048] Action: 2, Phase: 4, Halts: [0. 0. 0. 0.], Waiting: [1. 0. 0. 0.]
[Step 3058] Action: 2, Phase: 4, Halts: [0. 0. 0. 0.], Waiting: [1. 0. 0. 0.]
[Step 3068] Action: 0, Phase: 4, Halts: [0. 0. 0. 0.], Waiting: [1. 0. 0. 0.]
[Step 3082] Action: 0, Phase: 0, Halts: [0. 0. 0. 0.], Waiting: [0. 0. 0. 0.]
